Student_ID,Study_Hours_Per_Week,Attendance_Percent,Quiz_Avg_Score,Sleep_Hours_Per_Night,Social_Media_Hours_Per_Day,Previous_GPA,Extracurricular_Activities,Parent_Education_Level,Current_GPA,Final_Score,Pass_Fail,Grade,Risk_Level,Parent_Education_Level_Encoded,Pass_Fail_Encoded,Grade_Encoded,Risk_Level_Encoded,Study_Efficiency,Sleep_Study_Ratio,Social_Media_Risk,Attendance_Study_Product,Study_Hours_Per_Week_scaled,Attendance_Percent_scaled,Quiz_Avg_Score_scaled,Sleep_Hours_Per_Night_scaled,Social_Media_Hours_Per_Day_scaled,Previous_GPA_scaled,Extracurricular_Activities_scaled,Parent_Education_Level_Encoded_scaled,Study_Efficiency_scaled,Sleep_Study_Ratio_scaled,Social_Media_Risk_scaled,Attendance_Study_Product_scaled,Current_GPA_scaled,Final_Score_scaled,Feature_Set
S1371,20.2,77.3,61.5,5.3,1.6,3.52,1,Bachelor,1.87,45.3,Fail,F,Medium Risk,1,0,3,2,2.9,1.78,0.36,15.61,0.012389085552010558,-0.18675586546433717,-0.27269568831054364,-1.2039974205586892,-0.4913401213779053,1.0023790285189604,0.8509629433967631,-0.07743912457492572,-0.24584105064676126,-0.29388897382569407,-0.28996234631311857,-0.04051461989295273,-0.7918403540075004,-0.21024839321607924,"[np.float64(0.012389085552010558), np.float64(-0.18675586546433717), np.float64(-0.27269568831054364), np.float64(-1.2039974205586892), np.float64(-0.4913401213779053), np.float64(1.0023790285189604), np.float64(0.8509629433967631), np.float64(-0.07743912457492572), np.float64(-0.24584105064676126), np.float64(-0.29388897382569407), np.float64(-0.28996234631311857), np.float64(-0.04051461989295273), np.float64(-0.7918403540075004), np.float64(-0.21024839321607924)]"
S1372,25.0,68.0,99.2,6.7,1.1,2.29,0,High School,2.47,55.4,Pass,D,Medium Risk,0,1,2,2,3.82,1.82,0.35,17.0,0.5140138063419825,-0.8821691900497638,1.6805336785070106,-0.2407994841117376,-0.6844162457797857,-0.6765335008648865,-1.1751393027860062,-1.1837123327881494,-0.15743114125787658,-0.2890337124044865,-0.30352593253788795,0.13197778898723686,0.6942535227660399,0.6713145308466885,"[np.float64(0.5140138063419825), np.float64(-0.8821691900497638), np.float64(1.6805336785070106), np.float64(-0.2407994841117376), np.float64(-0.6844162457797857), np.float64(-0.6765335008648865), np.float64(-1.1751393027860062), np.float64(-1.1837123327881494), np.float64(-0.15743114125787658), np.float64(-0.2890337124044865), np.float64(-0.30352593253788795), np.float64(0.13197778898723686), np.float64(0.6942535227660399), np.float64(0.6713145308466885)]"
S1373,34.5,59.3,37.6,6.5,1.2,3.0,1,High School,2.52,38.0,Fail,F,High Risk,0,0,3,0,1.06,1.29,0.49,20.46,1.5068127329054684,-1.5327171388554859,-1.510949849237322,-0.3783991893184451,-0.6458010208994097,0.2925948697550576,0.8509629433967631,-1.1837123327881494,-0.42266086942453057,-0.3533659262354868,-0.11363572539111735,0.5613473823149029,0.8180946791638345,-0.8474176353604556,"[np.float64(1.5068127329054684), np.float64(-1.5327171388554859), np.float64(-1.510949849237322), np.float64(-0.3783991893184451), np.float64(-0.6458010208994097), np.float64(0.2925948697550576), np.float64(0.8509629433967631), np.float64(-1.1837123327881494), np.float64(-0.42266086942453057), np.float64(-0.3533659262354868), np.float64(-0.11363572539111735), np.float64(0.5613473823149029), np.float64(0.8180946791638345), np.float64(-0.8474176353604556)]"
S1374,29.6,69.0,32.7,8.2,3.7,3.46,0,High School,2.25,46.5,Fail,F,Medium Risk,0,0,3,2,1.07,1.89,1.15,20.42,0.9947374970990389,-0.8073935637502555,-1.7648178571260755,0.7911983049385668,0.3195796011099924,0.9204808563538945,-1.1751393027860062,-1.1837123327881494,-0.42169989214856446,-0.2805370049173733,0.781560965443658,0.5563835719874156,0.14935243461574138,-0.10550824382248283,"[np.float64(0.9947374970990389), np.float64(-0.8073935637502555), np.float64(-1.7648178571260755), np.float64(0.7911983049385668), np.float64(0.3195796011099924), np.float64(0.9204808563538945), np.float64(-1.1751393027860062), np.float64(-1.1837123327881494), np.float64(-0.42169989214856446), np.float64(-0.2805370049173733), np.float64(0.781560965443658), np.float64(0.5563835719874156), np.float64(0.14935243461574138), np.float64(-0.10550824382248283)]"
S1375,41.5,79.5,94.4,9.0,5.1,2.77,0,High School,3.18,63.5,Pass,D,Low Risk,0,1,2,1,2.22,1.49,1.05,32.99,2.2383487840575107,-0.022249487605418766,1.4318466503710887,1.3415971257653967,0.8601927494352573,-0.021348123544360897,-1.1751393027860062,-1.1837123327881494,-0.3111875054124586,-0.32908961912944895,0.645925103195965,2.1162609674003523,2.452797943614729,1.3783105392534625,"[np.float64(2.2383487840575107), np.float64(-0.022249487605418766), np.float64(1.4318466503710887), np.float64(1.3415971257653967), np.float64(0.8601927494352573), np.float64(-0.021348123544360897), np.float64(-1.1751393027860062), np.float64(-1.1837123327881494), np.float64(-0.3111875054124586), np.float64(-0.32908961912944895), np.float64(0.645925103195965), np.float64(2.1162609674003523), np.float64(2.452797943614729), np.float64(1.3783105392534625)]"
S1376,12.3,100.0,60.8,9.1,0.6,3.16,1,Bachelor,2.27,54.8,Pass,D,Medium Risk,1,1,2,2,4.57,4.9,0.0,12.3,-0.8132016007481513,1.5106508515345007,-0.30896254658036576,1.4103969783687502,-0.8774923701816661,0.5109899955285663,0.8509629433967631,-0.07743912457492572,-0.0853578455604162,0.08482141702849612,-0.7782514504048142,-0.45126992449254055,0.1988888971748594,0.6189444561498902,"[np.float64(-0.8132016007481513), np.float64(1.5106508515345007), np.float64(-0.30896254658036576), np.float64(1.4103969783687502), np.float64(-0.8774923701816661), np.float64(0.5109899955285663), np.float64(0.8509629433967631), np.float64(-0.07743912457492572), np.float64(-0.0853578455604162), np.float64(0.08482141702849612), np.float64(-0.7782514504048142), np.float64(-0.45126992449254055), np.float64(0.1988888971748594), np.float64(0.6189444561498902)]"
S1377,28.7,72.2,51.6,6.2,1.4,2.39,0,Bachelor,2.36,39.8,Fail,F,High Risk,1,0,3,0,1.74,1.48,0.39,20.72,0.900682861950919,-0.5681115595918289,-0.7856126838408827,-0.584798747128506,-0.5685705711386575,-0.5400365472564436,-1.1751393027860062,-0.07743912457492572,-0.3573144146588332,-0.33030343448475086,-0.24927158763881058,0.5936121494435712,0.42180297869089006,-0.6903074112700616,"[np.float64(0.900682861950919), np.float64(-0.5681115595918289), np.float64(-0.7856126838408827), np.float64(-0.584798747128506), np.float64(-0.5685705711386575), np.float64(-0.5400365472564436), np.float64(-1.1751393027860062), np.float64(-0.07743912457492572), np.float64(-0.3573144146588332), np.float64(-0.33030343448475086), np.float64(-0.24927158763881058), np.float64(0.5936121494435712), np.float64(0.42180297869089006), np.float64(-0.6903074112700616)]"
S1378,21.8,83.4,85.8,6.7,7.0,2.64,1,Bachelor,2.43,65.5,Pass,C,Low Risk,1,1,1,1,3.76,2.08,1.16,18.18,0.17959732581533466,0.2693754549626639,0.9862823916275614,-0.2407994841117376,1.5938820221624028,-0.19879416323533644,0.8509629433967631,-0.07743912457492572,-0.16319700491367342,-0.2574745131666374,0.7951245516684273,0.27841019364811714,0.5951805976478038,1.5528774549094562,"[np.float64(0.17959732581533466), np.float64(0.2693754549626639), np.float64(0.9862823916275614), np.float64(-0.2407994841117376), np.float64(1.5938820221624028), np.float64(-0.19879416323533644), np.float64(0.8509629433967631), np.float64(-0.07743912457492572), np.float64(-0.16319700491367342), np.float64(-0.2574745131666374), np.float64(0.7951245516684273), np.float64(0.27841019364811714), np.float64(0.5951805976478038), np.float64(1.5528774549094562)]"
S1379,41.9,79.8,52.9,4.5,4.9,2.64,1,Bachelor,2.12,46.9,Fail,F,Medium Risk,1,0,3,2,1.23,0.74,0.99,33.44,2.2801508441233413,0.00018320028443350112,-0.7182599470540707,-1.7543962413855185,0.7829622996745054,-0.19879416323533644,0.8509629433967631,-0.07743912457492572,-0.4063242557331062,-0.42012577077709085,0.5645435858473489,2.1721038335845857,-0.17263457201852536,-0.07059486069128425,"[np.float64(2.2801508441233413), np.float64(0.00018320028443350112), np.float64(-0.7182599470540707), np.float64(-1.7543962413855185), np.float64(0.7829622996745054), np.float64(-0.19879416323533644), np.float64(0.8509629433967631), np.float64(-0.07743912457492572), np.float64(-0.4063242557331062), np.float64(-0.42012577077709085), np.float64(0.5645435858473489), np.float64(2.1721038335845857), np.float64(-0.17263457201852536), np.float64(-0.07059486069128425)]"
S1380,11.9,97.8,100.0,5.8,9.15,2.2,1,Bachelor,2.36,49.7,Fail,F,Medium Risk,1,0,3,2,7.75,3.22,0.2,11.64,-0.8550036608139823,1.3461444736755823,1.7219815165296641,-0.8599981575419209,2.424109357090489,-0.7993807591124849,0.8509629433967631,-0.07743912457492572,0.2202329281968156,-0.1190995626622217,-0.5069797259094277,-0.5331727948960838,0.42180297869089006,0.17379882122710713,"[np.float64(-0.8550036608139823), np.float64(1.3461444736755823), np.float64(1.7219815165296641), np.float64(-0.8599981575419209), np.float64(2.424109357090489), np.float64(-0.7993807591124849), np.float64(0.8509629433967631), np.float64(-0.07743912457492572), np.float64(0.2202329281968156), np.float64(-0.1190995626622217), np.float64(-0.5069797259094277), np.float64(-0.5331727948960838), np.float64(0.42180297869089006), np.float64(0.17379882122710713)]"
S1381,11.6,100.0,78.6,8.4,4.2,2.66,1,High School,2.05,57.0,Pass,D,Medium Risk,0,1,2,2,6.24,4.78,0.0,11.6,-0.8863552058633556,1.5106508515345007,0.6132518494236783,0.928798010145275,0.5126557255118728,-0.17149477251364784,0.8509629433967631,-1.1837123327881494,0.07512535952592882,0.0702556327648734,-0.7782514504048142,-0.5381366052235713,-0.34601219097543906,0.8109680633714834,"[np.float64(-0.8863552058633556), np.float64(1.5106508515345007), np.float64(0.6132518494236783), np.float64(0.928798010145275), np.float64(0.5126557255118728), np.float64(-0.17149477251364784), np.float64(0.8509629433967631), np.float64(-1.1837123327881494), np.float64(0.07512535952592882), np.float64(0.0702556327648734), np.float64(-0.7782514504048142), np.float64(-0.5381366052235713), np.float64(-0.34601219097543906), np.float64(0.8109680633714834)]"
S1382,14.0,72.0,55.2,9.4,1.5,1.56,1,High School,1.7,38.6,Fail,F,High Risk,0,0,3,0,3.68,4.48,0.42,10.08,-0.6355428454683697,-0.5830666848517307,-0.5990974127389411,1.6167965361788117,-0.5299553462582814,-1.672961262206519,0.8509629433967631,-1.1837123327881494,-0.17088482312140246,0.03384117210581668,-0.20858082896450264,-0.7267613976680951,-1.2129002857600037,-0.7950475606636573,"[np.float64(-0.6355428454683697), np.float64(-0.5830666848517307), np.float64(-0.5990974127389411), np.float64(1.6167965361788117), np.float64(-0.5299553462582814), np.float64(-1.672961262206519), np.float64(0.8509629433967631), np.float64(-1.1837123327881494), np.float64(-0.17088482312140246), np.float64(0.03384117210581668), np.float64(-0.20858082896450264), np.float64(-0.7267613976680951), np.float64(-1.2129002857600037), np.float64(-0.7950475606636573)]"
S1383,0.0,72.7,100.0,5.1,2.7,2.41,1,High School,1.96,48.8,Fail,F,Medium Risk,0,0,3,2,100.0,51.0,0.74,0.0,-2.0986149477724543,-0.5307237464420748,1.7219815165296641,-1.3415971257653967,-0.0665726476937684,-0.5127371565347549,0.8509629433967631,-1.1837123327881494,9.085248298984437,5.680510204970217,0.22545393022811577,-1.977641600194937,-0.5689262724914698,0.09524370918190952,"[np.float64(-2.0986149477724543), np.float64(-0.5307237464420748), np.float64(1.7219815165296641), np.float64(-1.3415971257653967), np.float64(-0.0665726476937684), np.float64(-0.5127371565347549), np.float64(0.8509629433967631), np.float64(-1.1837123327881494), np.float64(9.085248298984437), np.float64(5.680510204970217), np.float64(0.22545393022811577), np.float64(-1.977641600194937), np.float64(-0.5689262724914698), np.float64(0.09524370918190952)]"
S1384,14.7,95.7,52.9,6.1,3.2,2.57,0,Bachelor,2.18,34.1,Fail,F,High Risk,1,0,3,0,3.37,2.77,0.14,14.07,-0.5623892403531655,1.1891156584466154,-0.7182599470540707,-0.65359859973186,0.126503476708112,-0.2943420307612468,-1.1751393027860062,-0.07743912457492572,-0.20067511867635277,-0.17372125365080685,-0.5883612432580437,-0.23162131750122014,-0.024025184341171235,-1.1878231208896428,"[np.float64(-0.5623892403531655), np.float64(1.1891156584466154), np.float64(-0.7182599470540707), np.float64(-0.65359859973186), np.float64(0.126503476708112), np.float64(-0.2943420307612468), np.float64(-1.1751393027860062), np.float64(-0.07743912457492572), np.float64(-0.20067511867635277), np.float64(-0.17372125365080685), np.float64(-0.5883612432580437), np.float64(-0.23162131750122014), np.float64(-0.024025184341171235), np.float64(-1.1878231208896428)]"
S1385,12.4,90.2,79.8,7.0,0.2,2.6,1,High School,1.92,62.5,Pass,D,Low Risk,0,1,2,1,5.96,3.74,0.02,11.18,-0.8027510857316935,0.7778497137993199,0.6754236064576589,-0.034399926301676716,-1.0319532697031704,-0.2533929446787136,0.8509629433967631,-1.1837123327881494,0.04821799579887693,-0.05598116418652333,-0.7511242779552756,-0.5902566136621897,-0.6679991976097058,1.2910270814254659,"[np.float64(-0.8027510857316935), np.float64(0.7778497137993199), np.float64(0.6754236064576589), np.float64(-0.034399926301676716), np.float64(-1.0319532697031704), np.float64(-0.2533929446787136), np.float64(0.8509629433967631), np.float64(-1.1837123327881494), np.float64(0.04821799579887693), np.float64(-0.05598116418652333), np.float64(-0.7511242779552756), np.float64(-0.5902566136621897), np.float64(-0.6679991976097058), np.float64(1.2910270814254659)]"
S1386,21.5,100.0,71.0,7.4,2.4,2.61,1,High School,2.79,55.0,Pass,D,Medium Risk,0,1,2,2,3.16,2.33,0.0,21.5,0.14824578076596134,1.5106508515345007,0.21949738820846867,0.2407994841117382,-0.18241832233489674,-0.2397432493178696,0.8509629433967631,-1.1837123327881494,-0.22085564147164163,-0.22712912928409007,-0.7782514504048142,0.690406450829577,1.4868369237119274,0.6364011477154898,"[np.float64(0.14824578076596134), np.float64(1.5106508515345007), np.float64(0.21949738820846867), np.float64(0.2407994841117382), np.float64(-0.18241832233489674), np.float64(-0.2397432493178696), np.float64(0.8509629433967631), np.float64(-1.1837123327881494), np.float64(-0.22085564147164163), np.float64(-0.22712912928409007), np.float64(-0.7782514504048142), np.float64(0.690406450829577), np.float64(1.4868369237119274), np.float64(0.6364011477154898)]"
S1387,23.4,88.8,91.0,5.8,3.7,2.75,1,Bachelor,2.67,51.8,Pass,D,Medium Risk,1,1,2,2,3.73,1.68,0.41,20.78,0.34680556607865837,0.6731638369800079,1.2556933387748104,-0.8599981575419209,0.3195796011099924,-0.048647514266049484,0.8509629433967631,-0.07743912457492572,-0.16607993674157182,-0.30602712737871307,-0.22214441518927197,0.6010578649348027,1.1896181483572192,0.35709408266589987,"[np.float64(0.34680556607865837), np.float64(0.6731638369800079), np.float64(1.2556933387748104), np.float64(-0.8599981575419209), np.float64(0.3195796011099924), np.float64(-0.048647514266049484), np.float64(0.8509629433967631), np.float64(-0.07743912457492572), np.float64(-0.16607993674157182), np.float64(-0.30602712737871307), np.float64(-0.22214441518927197), np.float64(0.6010578649348027), np.float64(1.1896181483572192), np.float64(0.35709408266589987)]"
S1388,38.8,74.6,96.2,7.6,0.5,3.18,1,Master,2.64,65.2,Pass,C,Low Risk,2,1,1,1,2.42,1.35,0.13,28.94,1.9561848786131513,-0.3886500564730097,1.5251042859220594,0.3783991893184451,-0.9161075950620422,0.5382893862502549,0.8509629433967631,1.0288340836382979,-0.29196795989313584,-0.34608303410367547,-0.601924829482813,1.6136751717422462,1.1153134545185428,1.5266924175610574,"[np.float64(1.9561848786131513), np.float64(-0.3886500564730097), np.float64(1.5251042859220594), np.float64(0.3783991893184451), np.float64(-0.9161075950620422), np.float64(0.5382893862502549), np.float64(0.8509629433967631), np.float64(1.0288340836382979), np.float64(-0.29196795989313584), np.float64(-0.34608303410367547), np.float64(-0.601924829482813), np.float64(1.6136751717422462), np.float64(1.1153134545185428), np.float64(1.5266924175610574)]"
S1389,29.5,88.9,65.6,6.3,4.6,3.5,0,High School,2.04,60.0,Pass,D,Medium Risk,0,1,2,2,2.15,1.46,0.51,26.23,0.984286982082581,0.6806413996099594,-0.06027551844444388,-0.5159988945251526,0.6671166250333769,0.9750796377972718,-1.1751393027860062,-1.1837123327881494,-0.3179143463442216,-0.33273106519535467,-0.08650855294157868,1.27737702205497,-0.3707804222549976,1.0728184368554738,"[np.float64(0.984286982082581), np.float64(0.6806413996099594), np.float64(-0.06027551844444388), np.float64(-0.5159988945251526), np.float64(0.6671166250333769), np.float64(0.9750796377972718), np.float64(-1.1751393027860062), np.float64(-1.1837123327881494), np.float64(-0.3179143463442216), np.float64(-0.33273106519535467), np.float64(-0.08650855294157868), np.float64(1.27737702205497), np.float64(-0.3707804222549976), np.float64(1.0728184368554738)]"
S1390,14.2,96.6,49.9,7.0,2.6,2.28,1,Bachelor,2.03,39.5,Fail,F,High Risk,1,0,3,0,3.28,3.29,0.09,13.72,-0.6146418154354543,1.2564137221161722,-0.873689339639022,-0.034399926301676716,-0.10518787257414451,-0.6901831962257311,0.8509629433967631,-0.07743912457492572,-0.20932391416004803,-0.11060285517510847,-0.6561791743818904,-0.27505465786673544,-0.39554865353455715,-0.7164924486184604,"[np.float64(-0.6146418154354543), np.float64(1.2564137221161722), np.float64(-0.873689339639022), np.float64(-0.034399926301676716), np.float64(-0.10518787257414451), np.float64(-0.6901831962257311), np.float64(0.8509629433967631), np.float64(-0.07743912457492572), np.float64(-0.20932391416004803), np.float64(-0.11060285517510847), np.float64(-0.6561791743818904), np.float64(-0.27505465786673544), np.float64(-0.39554865353455715), np.float64(-0.7164924486184604)]"
S1391,11.0,92.3,74.2,7.8,9.1,1.84,1,Bachelor,1.93,37.9,Fail,F,High Risk,1,0,3,0,6.18,4.67,0.7,10.15,-0.949058295962102,0.9348785290282868,0.3852887402990835,0.5159988945251526,2.4048017446503,-1.2907697921028791,0.8509629433967631,-0.07743912457492572,0.06935949587013193,0.05690366385655256,0.17119958532903842,-0.718074729594992,-0.6432309663301469,-0.8561459811432554,"[np.float64(-0.949058295962102), np.float64(0.9348785290282868), np.float64(0.3852887402990835), np.float64(0.5159988945251526), np.float64(2.4048017446503), np.float64(-1.2907697921028791), np.float64(0.8509629433967631), np.float64(-0.07743912457492572), np.float64(0.06935949587013193), np.float64(0.05690366385655256), np.float64(0.17119958532903842), np.float64(-0.718074729594992), np.float64(-0.6432309663301469), np.float64(-0.8561459811432554)]"
S1392,24.9,87.6,51.4,7.0,0.1,1.97,0,Master,2.25,48.9,Fail,F,Medium Risk,2,0,3,2,1.98,1.91,0.01,21.81,0.5035632913255246,0.5834330854205978,-0.7959746433465463,-0.034399926301676716,-1.0705684945835465,-1.1133237524119037,-1.1751393027860062,1.0288340836382979,-0.3342509600356459,-0.2781093742067695,-0.764687864180045,0.7288759808676047,0.14935243461574138,0.10397205496470933,"[np.float64(0.5035632913255246), np.float64(0.5834330854205978), np.float64(-0.7959746433465463), np.float64(-0.034399926301676716), np.float64(-1.0705684945835465), np.float64(-1.1133237524119037), np.float64(-1.1751393027860062), np.float64(1.0288340836382979), np.float64(-0.3342509600356459), np.float64(-0.2781093742067695), np.float64(-0.764687864180045), np.float64(0.7288759808676047), np.float64(0.14935243461574138), np.float64(0.10397205496470933)]"
S1393,6.8,96.0,100.0,6.3,0.9,2.41,1,PhD,2.23,43.4,Fail,F,Medium Risk,3,0,3,2,12.82,5.88,0.04,6.53,-1.3879799266533273,1.2115483463364676,1.7219815165296641,-0.5159988945251526,-0.7616466955405379,-0.5127371565347549,0.8509629433967631,2.1351072918515213,0.7074484071116475,0.20377532184808145,-0.7239971055057369,-1.1672995642326076,0.09981597205662333,-0.37608696308927303,"[np.float64(-1.3879799266533273), np.float64(1.2115483463364676), np.float64(1.7219815165296641), np.float64(-0.5159988945251526), np.float64(-0.7616466955405379), np.float64(-0.5127371565347549), np.float64(0.8509629433967631), np.float64(2.1351072918515213), np.float64(0.7074484071116475), np.float64(0.20377532184808145), np.float64(-0.7239971055057369), np.float64(-1.1672995642326076), np.float64(0.09981597205662333), np.float64(-0.37608696308927303)]"
S1394,38.3,97.5,67.7,6.8,2.8,2.52,1,High School,2.12,77.1,Pass,B,Low Risk,0,1,0,1,1.72,1.22,0.07,37.34,1.9039323035308624,1.32371178578573,0.04852505636502245,-0.17199963150838418,-0.02795742281339246,-0.36259050756546796,0.8509629433967631,-1.1837123327881494,-0.3592363692107655,-0.3618626337226001,-0.6833063468314289,2.6560753405146147,-0.17263457201852536,2.5653655657142185,"[np.float64(1.9039323035308624), np.float64(1.32371178578573), np.float64(0.04852505636502245), np.float64(-0.17199963150838418), np.float64(-0.02795742281339246), np.float64(-0.36259050756546796), np.float64(0.8509629433967631), np.float64(-1.1837123327881494), np.float64(-0.3592363692107655), np.float64(-0.3618626337226001), np.float64(-0.6833063468314289), np.float64(2.6560753405146147), np.float64(-0.17263457201852536), np.float64(2.5653655657142185)]"
S1395,31.8,100.0,57.7,6.9,1.1,2.18,1,High School,2.41,53.5,Pass,D,Medium Risk,0,1,2,2,1.76,1.49,0.0,31.8,1.2246488274611094,1.5106508515345007,-0.4695729189181484,-0.10319977890503014,-0.6844162457797857,-0.8266801498341734,0.8509629433967631,-1.1837123327881494,-0.35539246010690095,-0.32908961912944895,-0.7782514504048142,1.9685876101576,0.5456441350886857,0.5054759609734947,"[np.float64(1.2246488274611094), np.float64(1.5106508515345007), np.float64(-0.4695729189181484), np.float64(-0.10319977890503014), np.float64(-0.6844162457797857), np.float64(-0.8266801498341734), np.float64(0.8509629433967631), np.float64(-1.1837123327881494), np.float64(-0.35539246010690095), np.float64(-0.32908961912944895), np.float64(-0.7782514504048142), np.float64(1.9685876101576), np.float64(0.5456441350886857), np.float64(0.5054759609734947)]"
S1396,15.3,89.7,68.7,6.4,3.8,1.76,1,Master,2.0,53.5,Pass,D,Medium Risk,2,1,2,2,4.21,2.8,0.39,13.72,-0.49968615025441887,0.7404619006495657,0.10033485389333953,-0.4471990419217985,0.35819482599036834,-1.3999673549896334,0.8509629433967631,1.0288340836382979,-0.11995302749519719,-0.17007980758490118,-0.24927158763881058,-0.27505465786673544,-0.46985334737323364,0.5054759609734947,"[np.float64(-0.49968615025441887), np.float64(0.7404619006495657), np.float64(0.10033485389333953), np.float64(-0.4471990419217985), np.float64(0.35819482599036834), np.float64(-1.3999673549896334), np.float64(0.8509629433967631), np.float64(1.0288340836382979), np.float64(-0.11995302749519719), np.float64(-0.17007980758490118), np.float64(-0.24927158763881058), np.float64(-0.27505465786673544), np.float64(-0.46985334737323364), np.float64(0.5054759609734947)]"
S1397,2.9,77.5,38.1,6.6,4.3,2.44,1,Bachelor,1.73,31.0,Fail,F,High Risk,1,0,3,0,9.77,12.83,0.97,2.25,-1.7955500122951797,-0.1718007402044353,-1.4850449504731633,-0.30959933671509166,0.5512709503922487,-0.4717880704522223,0.8509629433967631,-0.07743912457492572,0.4143503379419754,1.047376993782896,0.5374164133978102,-1.698427269273767,-1.1385955919213266,-1.4584018401564331,"[np.float64(-1.7955500122951797), np.float64(-0.1718007402044353), np.float64(-1.4850449504731633), np.float64(-0.30959933671509166), np.float64(0.5512709503922487), np.float64(-0.4717880704522223), np.float64(0.8509629433967631), np.float64(-0.07743912457492572), np.float64(0.4143503379419754), np.float64(1.047376993782896), np.float64(0.5374164133978102), np.float64(-1.698427269273767), np.float64(-1.1385955919213266), np.float64(-1.4584018401564331)]"
S1398,33.5,82.2,45.6,9.4,0.3,2.95,0,Bachelor,2.25,47.1,Fail,F,Medium Risk,1,0,3,2,1.32,1.92,0.05,27.54,1.4023075827408908,0.17964470340325375,-1.0964714690107853,1.6167965361788117,-0.9933380448227944,0.22434639295083642,-1.1751393027860062,-0.07743912457492572,-0.397675460249411,-0.27689555885146766,-0.7104335192809677,1.4399418102801846,0.14935243461574138,-0.05313816912568464,"[np.float64(1.4023075827408908), np.float64(0.17964470340325375), np.float64(-1.0964714690107853), np.float64(1.6167965361788117), np.float64(-0.9933380448227944), np.float64(0.22434639295083642), np.float64(-1.1751393027860062), np.float64(-0.07743912457492572), np.float64(-0.397675460249411), np.float64(-0.27689555885146766), np.float64(-0.7104335192809677), np.float64(1.4399418102801846), np.float64(0.14935243461574138), np.float64(-0.05313816912568464)]"
S1399,18.9,98.1,89.0,7.8,2.2,3.28,1,Bachelor,3.13,57.9,Pass,D,Medium Risk,1,1,2,2,4.47,2.79,0.04,18.54,-0.12346760966194022,1.3685771615654345,1.1520737437181763,0.5159988945251526,-0.2596487720956488,0.6747863398586973,0.8509629433967631,-0.07743912457492572,-0.09496761832007762,-0.17129362294020306,-0.7239971055057369,0.32308448659550426,2.328956787216933,0.8895231754166805,"[np.float64(-0.12346760966194022), np.float64(1.3685771615654345), np.float64(1.1520737437181763), np.float64(0.5159988945251526), np.float64(-0.2596487720956488), np.float64(0.6747863398586973), np.float64(0.8509629433967631), np.float64(-0.07743912457492572), np.float64(-0.09496761832007762), np.float64(-0.17129362294020306), np.float64(-0.7239971055057369), np.float64(0.32308448659550426), np.float64(2.328956787216933), np.float64(0.8895231754166805)]"
S1400,32.4,67.7,51.9,6.6,2.1,2.35,0,Bachelor,1.59,55.8,Pass,D,Medium Risk,1,1,2,2,1.55,1.4,0.68,21.93,1.2873519175598556,-0.9046018779396161,-0.7700697445823877,-0.30959933671509166,-0.2982639969760249,-0.5946353286998207,-1.1751393027860062,-0.07743912457492572,-0.3755729829021899,-0.340013957327166,0.1440724128794999,0.7437674118500672,-1.4853508298351525,0.7062279139778871,"[np.float64(1.2873519175598556), np.float64(-0.9046018779396161), np.float64(-0.7700697445823877), np.float64(-0.30959933671509166), np.float64(-0.2982639969760249), np.float64(-0.5946353286998207), np.float64(-1.1751393027860062), np.float64(-0.07743912457492572), np.float64(-0.3755729829021899), np.float64(-0.340013957327166), np.float64(0.1440724128794999), np.float64(0.7437674118500672), np.float64(-1.4853508298351525), np.float64(0.7062279139778871)]"
S1401,4.1,85.5,44.1,8.0,1.4,2.47,1,PhD,2.18,34.7,Fail,F,High Risk,3,0,3,0,8.65,11.67,0.2,3.51,-1.6701438320976867,0.42640427019163085,-1.1741861653032608,0.65359859973186,-0.5685705711386575,-0.43083898436968915,0.8509629433967631,2.1351072918515213,0.30672088303376804,0.9065744125678767,-0.5069797259094277,-1.5420672439579117,-0.024025184341171235,-1.1354530461928447,"[np.float64(-1.6701438320976867), np.float64(0.42640427019163085), np.float64(-1.1741861653032608), np.float64(0.65359859973186), np.float64(-0.5685705711386575), np.float64(-0.43083898436968915), np.float64(0.8509629433967631), np.float64(2.1351072918515213), np.float64(0.30672088303376804), np.float64(0.9065744125678767), np.float64(-0.5069797259094277), np.float64(-1.5420672439579117), np.float64(-0.024025184341171235), np.float64(-1.1354530461928447)]"
S1402,14.0,74.1,75.7,6.5,8.1,2.06,1,PhD,1.87,51.5,Pass,D,Medium Risk,3,1,2,2,5.05,3.1,2.1,10.37,-0.6355428454683697,-0.4260378696227638,0.4630034365915591,-0.3783991893184451,2.0186494958465393,-0.9904764941643049,0.8509629433967631,2.1351072918515213,-0.03923093631404163,-0.13366534692584442,2.0701016567967443,-0.690773772793811,-0.7918403540075004,0.3309090453175011,"[np.float64(-0.6355428454683697), np.float64(-0.4260378696227638), np.float64(0.4630034365915591), np.float64(-0.3783991893184451), np.float64(2.0186494958465393), np.float64(-0.9904764941643049), np.float64(0.8509629433967631), np.float64(2.1351072918515213), np.float64(-0.03923093631404163), np.float64(-0.13366534692584442), np.float64(2.0701016567967443), np.float64(-0.690773772793811), np.float64(-0.7918403540075004), np.float64(0.3309090453175011)]"
